0.09542889543472532, 0.11872799909446052
0.10286922552940403, 0.13999969236086307
0.11036230424590326, 0.16016989140338467
0.11680063161242388, 0.1796921543884138
0.12080119061176653, 0.10925342585552023
0.12307077289406837, 0.19731640140320783
0.1265566166679637, 0.12357406804185977
0.12934134334349395, 0.21483964378072362
0.13561019712179517, 0.2327669047073525
0.14188162590678288, 0.2500881378103118
0.14833049172659457, 0.2671301758132866
0.1558277667502867, 0.2863127739579764
0.16305968256640335, 0.30572674503680475
0.1701195783987995, 0.3241450082384165
0.17717792922718378, 0.34292688813423
0.1850286096130062, 0.3618967563931921
0.1928803200015033, 0.38062421352268616
0.20073031371887606, 0.39975568920129334
0.20838460692807426, 0.4182795920522192
0.21643579450121941, 0.4367257812013463
0.2245025881754949, 0.4557414096700426
0.23327786416086332, 0.47582365272659355
0.2409794707336606, 0.49358250821592475
0.24863269715437442, 0.5123574797366565
0.25917026213626426, 0.5336224073123303
0.26766023084879026, 0.5514659676466142
0.2785159284316652, 0.5725234874629341
0.28062609718351356, 0.5892442728904701
0.29003730599226635, 0.5986876076001436
0.2987467415709771, 0.6177674200612638
0.30860337668946164, 0.6379592430289838
0.3170229945843874, 0.6563602040249528
0.33043056020782674, 0.6741563795543746
0.335115823889179, 0.6914560703854862
0.34929455199489007, 0.7144219054184823
0.3571552503829168, 0.7310340368586923
0.36917188694359965, 0.7495255553219542
0.3790105583249617, 0.7672786170462408
0.3894470604253744, 0.7843292813216154
0.40047581406368377, 0.8019906084326951
0.4151087847533533, 0.8185611627113705
0.42402645736037853, 0.8325630926415404
0.4398972780958688, 0.8572865337693476
0.456476045085264, 0.8753914666459726
0.47385812052424264, 0.8911005056193737
0.49111404664575103, 0.9053883281750364
0.5083260850015594, 0.9122201775162926
0.5228818405567754, 0.9264584777488996
0.5403110839914111, 0.931066528944401
0.5577442434014233, 0.9347529553351077
0.5751651260118793, 0.941328726501289
0.5926040076589723, 0.9436684243949526
0.6100516287226985, 0.9439513005840412
0.6275073649590122, 0.9423242709045959
0.6449696557578009, 0.9391546249467194
0.6634039292152121, 0.9312241599294782
0.6751730796414259, 0.9239633027722165
0.6932861188471813, 0.9231923106565487
0.7100990754490248, 0.9172911765279084
0.7276173824899514, 0.9009381079828084
0.7451190006635884, 0.8885127643543445
0.7626224915693609, 0.8756466732177572
0.7801287915733373, 0.8621194608189853
0.797636964309449, 0.8481515009120899
0.8151454491675834, 0.8341100830871742
0.8326539340257177, 0.8200686652622584
0.8501608582737392, 0.8063945370274455
0.8676690310098509, 0.7924265771205501
0.8851797007221436, 0.7778709538694907
0.9026884977023006, 0.7637560781265543
0.9201966704384124, 0.7497881182196591
0.9377039068084563, 0.7360405320668255
0.9552111431785004, 0.722292945913992
0.972715570450341, 0.7092064810233432
0.990217812868023, 0.696634221558838
1.007717246187502, 0.6847230833565179
1.0252166795069808, 0.6728119451541976
1.0411215507734104, 0.6628554867245543
